typo,label
akhanda,अखण्ड
aguwa,अगुवा
agraj,अग्रज
ajaya,अजय
ajar,अजर
atala,अटल
atithi,अतिथी
atul,अतुल
athana,अथाह
ananta,अनन्त
anuja,अनुज
apaar,अपार
apurba,अपुर्ब
abhaya,अभय
amar,अमर
amal,अमल
arun,अरुण
arpan,अर्पण
ashala,असल
akshyar,अक्षर
aangan,आँगन
aanchal,आँचल
aakar,आकार
aakaash,आकाश
aadar,आदर
aadarsha,आदर्श
aadhaar,आधार
aamool,आमूल
aayaam,आयाम
aarjan,आर्जन
aalok,आलोक
aawash,आवास
aashaa,आशा
aashan,आसन
aashtha,आस्था
inam,इनाम
uttam,उत्तम
udaya,उदय
udaar,उदार
unnati,उन्नती
umanga,उमंग
usha,उषा
urjaa,ऊर्जा
ekataa,एकता
kantha,कण्ठ
kadam,कदम
kadar,कदर
kapil,कपिल
kapur,कपुर
kamal,कमल
karunaa,करुणा
kalam,कलम
kala,कला
kabi,कवि
kawita,कविता
kasam,कसम
kabya,काब्य
kaamana,कामना
keenara,किनारा
kiran,किरण
killa,किल्ला
keerti,कीर्ति
kunja,कुञ्ज
kushal,कुशल
kusum,कुसुम
kripa,कृपा
kesher,केशर
koili,कोइली
kopila,कोपिला
khajana,खजाना
khniz,खनिज
khani,खानी
gagan,गगन
gamala,गमला
gahana,गहना
gaajal,गाजल
gaatha,गाथा
guransa,गुराँस
greeha,गृह
gochar,गोचर
gorasha,गोरस
goreto,गोरेटो
gauthali,गौँथली
gaurab,गौरव
ghumti,घुम्ती
chakra,चक्र
chandra,चन्द्र
chamak,चमक
chameli,चमेली
charan,चरण
chaandani,चाँदनी
chaandi,चाँदी
chaahanaa,चाहना
chitra,चित्र
chirag,चिराग
cheerayu,चिरायु
chetan,चेतन
chehara,चेहरा
chautaari,चौतारी
chhawee,छवि
chhaharee,छहारी
chhaataa,छाता
chhaayaa,छायाँ
chimeki,छिमेकी
jagat,जगत्
janataa,जनता
jamin,जमिन
jamuna,जमुना
jarayo,जरायो
jal,जल
jahaaj,जहाज
jagreeti,जागृति
jaati,जाती
jeeban,जीवन
juneli,जुनेली
jureli,जुरेली
juhi,जुही
jor,जोर
jyoti,ज्योति
jharana,झरना
jhalak,झलक
dabali,डबली
danfe,डाँफे
daali,डाली
dhoka,ढोका
takma,तक्मा
tapan,तपन
tabla,तबला
taral,तरल
taraju,तराजु
tareli,तरेली
talau,तलाउ
talaiya,तलैया
tara,तारा
taali,ताली
tirsana,तिर्सना
tej,तेज
toran,तोरण
trikon,त्रिकोण
thalo,थलो
thali,थाली
thungo,थुँगो
thailee,थैली
darpan,दर्पण
darshan,दर्शन
dalaan,दलान
diyalo,दियालो
dil,दिल
diwash,दिवस
deewaa,दिवा
diksha,दीक्षा
deepa,दीप
dovan,दोभान
drabya,द्रव्य
dhan,धन
dhanesha,धनेश
dhairya,धैर्य
nakshatra,नक्षत्र
nagara,नगर
najir,नजिर
nava,नभ
namana,नमन
namunaa,नमुना
nayan,नयन
naram,नरम
nahara,नहर
naakaa,नाका
nikat,निकट
nikaas,निकास
nigama,निगम
niwas,निवास
niym,नियम
nirdosh,निर्दोष
nirmal,निर्मल
nirman,निर्माण
nipurn,निपुण
nisaana,निसाना
netra,नेत्र
nyaaya,न्याय
pathan,पठन
panna,पन्ना
paree,परी
parelee,परेली
parewa,परेवा
pawan,पवन
pawitra,पवित्र
patrikaa,पत्रिका
paailaa,पाइला
pipal,पिपल
puspa,पुष्प
pustak,पुस्तक
preethwi,पृथ्वी
pokhari,पोखरी
posan,पोषण
pauwa,पौवा
prakash,प्रकाश
prakreti,प्रकृति
prakhara,प्रखर
pragati,प्रगति
pranaya,प्रणय
pradeep,प्रदीप
prabal,प्रबल
prabhaaw,प्रभाव
prayaas,प्रयास
preeti,प्रीति
prem,प्रेम
pragyaa,प्रज्ञा
fatik,फटिक
fuul,फूल
bagal,बगल
bagan,बगान
bagainchaa,बगैँचा
bachata,बचत
bachan,बचन
batuwaa,बटुवा
bara,बर
bahal,बहाल
baalaa,बाला
bigul,बिगुल
weruwa,बिरुवा
bhandar,भन्डार
bharosha,भरोसा
bhawan,भवन
bhuwan,भुवन
bhugol,भूगोल
bhumika,भूमिका
mangal,मंगल
makala,मकल
makhana,मखन
magan,मगन
manjari,मञ्जरी
mane,मणि
madhata,मदत
madan,मदन
madhu,मधु
man,मन
manisha,मनीषा
mamata,ममता
mayura,मयूर
malama,मलम
masalaa,मसला
maha,मह
mahal,महल
mahimaa,महिमा
manik,माणिक
maanak,मानक
maanab,मानव
mayalu,मायालु
mala,माला
maali,माली
mithas,मिठास
milan,मिलन
misila,मिसिल
mit,मीत
muna,मुना
munaal,मुनाल
murali,मुरली
muluk,मुलुक
muhaan,मुहान
muhaar,मुहार
maidan,मैदान
maina,मैना
moti,मोती
mohar,मोहर
mauri,मौरी
maulik,मौलिक
mausham,मौसम
yantra,यन्त्र
yaatree,यात्री
yugal,युगल
yuwaa,युवा
yog,योग
yojana,योजना
rachana,रचना
rajat,रजत
ratna,रत्न
ramana,रमण
ramaa,रमा
rabi,रवि
rashmi,रश्मि
rashik,रसिक
riwaaj,रिवाज
rupak,रुपक
rekha,रेखा
resham,रेसम
rochak,रोचक
rohini,रोहिणी
raunak,रौनक
lagan,लगन
lataa,लता
lawan,लवण
lahanaa,लहना
lahar,लहर
laksha,लक्ष
lankuri,लाँकुरी
laabha,लाभ
lali,लाली
lekhak,लेखक
lochan,लोचन
ojan,ओजन
bikash,विकास
bijaya,विजय
bigyan,विज्ञान
bidhya,विद्या
bidhaan,विधान
binmra,विनम्र
binaya,विनय
bipana,विपना
beepul,विपुल
wiwidha,विविध
bibek,विवेक
bishal,विशाल
bihani,विहानी
brikshya,वृक्ष
shayan,शयन
shaan,शान
shaanti,शान्ति
shaalin,शालीन
shikshya,शिक्षा
shir,शिर
shishira,शिशिर
shital,शीतल
shuva,शुभ
shaili,शैली
sangam,संगम
samyog,संयोग
sakala,सकल
sakshyam,सक्षम
sakha,सखा
sagun,सगुन
sagol,सगोल
saghan,सघन
sacheta,सचेत
sajag,सजग
satik,सटीक
sataha,सतह
satya,सत्य
sadan,सदन
sanduk,सन्दुक
sandhya,सन्ध्या
sapanaa,सपना
safal,सफल
safaa,सफा
safed,सफेद
samataa,समता
samaya,समय
samaja,समाज
samipa,समीप
samira,समीर
samuha,समूह
sarala,सरल
sabal,सवल
sahara,सहारा
sandha,साँध
saaita,साइत
sakara,साकार
saakha,साख
sagar,सागर
sajha,साझा
saathi,साथी
sada,सादा
sadhana,साधना
saarathi,सारथी
saahasa,साहस
sakshi,साक्षी
sindhu,सिन्धु
sip,सिप
simal,सिमल
simana,सिमाना
simrik,सिम्रिक
sirani,सिरानी
sirjana,सिर्जना
sukha,सुख
sugandha,सुगन्ध
sugam,सुगम
sudin,सुदिन
sudeep,सुदीप
sudhaar,सुधार
sun,सुन
sunaulo,सुनौलो
sundhar,सुन्दर
suman,सुमन
sumarga,सुमार्ग
sumukh,सुमुख
suyog,सुयोग
suraj,सुरज
surakshya,सुरक्षा
sulav,सुलभ
suwarna,सुवर्ण
subidhaa,सुविधा
sushil,सुशील
sewa,सेवा
saugat,सौगात
harin,हरिण
hareet,हरित
haweli,हवेली
hakim,हाकिम
hardik,हार्दिक
kshamata,क्षमता
gyaan,ज्ञान
akhand,अखण्ड
agoowaa,अगुवा
agrag,अग्रज
ajay,अजय
ajhar,अजर
atal,अटल
atithhi,अतिथी
athul,अतुल
athanna,अथाह
anantaah,अनन्त
anujaa,अनुज
apaarh,अपार
apurbha,अपुर्ब
abhay,अभय
amaar,अमर
amaal,अमल
arunn,अरुण
arpanh,अर्पण
ashalaa,असल
akshiyar,अक्षर
aanganh,आँगन
anchal,आँचल
aakaar,आकार
aakash,आकाश
aadarr,आदर
adarsha,आदर्श
aadhaarh,आधार
amool,आमूल
aayam,आयाम
arjan,आर्जन
alok,आलोक
awash,आवास
aasha,आशा
ashan,आसन
asta,आस्था
inaam,इनाम
utam,उत्तम
udayaa,उदय
udar,उदार
unnatti,उन्नती
umang,उमंग
ushaa,उषा
urja,ऊर्जा
ekta,एकता
kanthaa,कण्ठ
kaddam,कदम
kaddar,कदर
kapill,कपिल
kapoor,कपुर
kamall,कमल
karuna,करुणा
kaalam,कलम
kalaa,कला
kawi,कवि
kavita,कविता
kassam,कसम
kavya,काब्य
kamana,कामना
keenraa,किनारा
kirann,किरण
kila,किल्ला
keerthi,कीर्ति
kunjaa,कुञ्ज
kushaal,कुशल
kusumm,कुसुम
krippaa,कृपा
kesra,केशर
koilii,कोइली
kopilla,कोपिला
khajanaa,खजाना
khanij,खनिज
khanee,खानी
gagann,गगन
gamla,गमला
gahanaa,गहना
gajal,गाजल
gatha,गाथा
guras,गुराँस
grih,गृह
gochhar,गोचर
gorasa,गोरस
gorett,गोरेटो
gaunthali,गौँथली
gaurav,गौरव
ghumtii,घुम्ती
chakr,चक्र
chandran,चन्द्र
chamakah,चमक
chameli,चमेली
charann,चरण
chandani,चाँदनी
chandi,चाँदी
chahana,चाहना
chitr,चित्र
chiraag,चिराग
cheeraayu,चिरायु
chetann,चेतन
chehera,चेहरा
chautari,चौतारी
chhawi,छवि
chhahaari,छहारी
chhataa,छाता
chaya,छायाँ
cheemeki,छिमेकी
jagattt,जगत्
janta,जनता
zamin,जमिन
jamnaa,जमुना
jaraayo,जरायो
jall,जल
jahaj,जहाज
jagritee,जागृति
jatee,जाती
jiban,जीवन
junelee,जुनेली
jurelee,जुरेली
juhii,जुही
joor,जोर
jyotii,ज्योति
jharanaa,झरना
jhalakk,झलक
dabalee,डबली
daanfe,डाँफे
daalee,डाली
dhokaa,ढोका
takmaa,तक्मा
tapann,तपन
tabela,तबला
tarall,तरल
taraaju,तराजु
tarelee,तरेली
talaau,तलाउ
talaeeya,तलैया
taaraa,तारा
taalee,ताली
teersana,तिर्सना
teja,तेज
torana,तोरण
treekona,त्रिकोण
thaloo,थलो
thalee,थाली
thungoo,थुँगो
thaili,थैली
darpana,दर्पण
darsan,दर्शन
dalana,दलान
deeyaalo,दियालो
deel,दिल
diwasa,दिवस
diwa,दिवा
deekshaa,दीक्षा
dipa,दीप
dobhaan,दोभान
draby,द्रव्य
dhana,धन
dhanes,धनेश
dhaira,धैर्य
naksatra,नक्षत्र
nagar,नगर
najeer,नजिर
nabha,नभ
naman,नमन
namuna,नमुना
nayana,नयन
narama,नरम
nahar,नहर
naka,नाका
neekata,निकट
nikasha,निकास
neegam,निगम
neewaash,निवास
neeyam,नियम
neerdosa,निर्दोष
neermal,निर्मल
neermaan,निर्माण
nipurna,निपुण
neesaanaa,निसाना
netraa,नेत्र
nyay,न्याय
pathana,पठन
pannaa,पन्ना
pari,परी
pareli,परेली
parebaa,परेवा
paban,पवन
pabitra,पवित्र
patreeka,पत्रिका
paaelaa,पाइला
peepal,पिपल
pushpa,पुष्प
pustaka,पुस्तक
prithwe,पृथ्वी
pokharee,पोखरी
poshan,पोषण
pauba,पौवा
prakaasa,प्रकाश
prakritee,प्रकृति
prakhar,प्रखर
pragatee,प्रगति
pranya,प्रणय
pradip,प्रदीप
prawal,प्रबल
prabhab,प्रभाव
prayash,प्रयास
preetee,प्रीति
prema,प्रेम
pragyan,प्रज्ञा
fateek,फटिक
ful,फूल
bagala,बगल
bagaan,बगान
bagaichaa,बगैँचा
save,बचत
bachana,बचन
batoowaa,बटुवा
bar,बर
bahaala,बहाल
bala,बाला
bigool,बिगुल
biruwa,बिरुवा
bhandaar,भन्डार
bharosa,भरोसा
vawan,भवन
bhuban,भुवन
bhoogol,भूगोल
bhumeeka,भूमिका
mangala,मंगल
makal,मकल
makhan,मखन
magana,मगन
manjree,मञ्जरी
mani,मणि
madhat,मदत
madana,मदन
madhoo,मधु
mana,मन
maneesha,मनीषा
mamataa,ममता
mayoor,मयूर
malam,मलम
masala,मसला
mah,मह
mahala,महल
mahima,महिमा
maneek,माणिक
maanaka,मानक
manawa,मानव
mayaloo,मायालु
malaa,माला
maalee,माली
meethaas,मिठास
meelan,मिलन
meeseela,मिसिल
meeta,मीत
moona,मुना
munal,मुनाल
mooralee,मुरली
muluka,मुलुक
muhan,मुहान
muhar,मुहार
maidana,मैदान
main,मैना
mooti,मोती
mohara,मोहर
mauree,मौरी
mauleek,मौलिक
mausama,मौसम
yantr,यन्त्र
yatrii,यात्री
yoogal,युगल
yubaa,युवा
yoog,योग
yojanaa,योजना
rachan,रचना
rajata,रजत
ratn,रत्न
raman,रमण
rama,रमा
rawee,रवि
rasmi,रश्मि
rashika,रसिक
reewas,रिवाज
roopak,रुपक
rekh,रेखा
reshama,रेसम
rochaka,रोचक
roheenee,रोहिणी
raunaka,रौनक
lagana,लगन
lata,लता
laban,लवण
lahana,लहना
lahara,लहर
lakshya,लक्ष
lankuree,लाँकुरी
laava,लाभ
lalee,लाली
lekhaka,लेखक
lochann,लोचन
ojanaa,ओजन
beekash,विकास
beejaya,विजय
wegyaan,विज्ञान
beedhya,विद्या
wedhaan,विधान
beenrma,विनम्र
beenaya,विनय
beepanaa,विपना
beepool,विपुल
bebedha,विविध
weebek,विवेक
beeshal,विशाल
beehaanee,विहानी
breeksha,वृक्ष
sayan,शयन
saan,शान
saanti,शान्ति
saalin,शालीन
sheekshya,शिक्षा
sheer,शिर
sheesheera,शिशिर
sheetal,शीतल
shuba,शुभ
shailee,शैली
sangama,संगम
samyoga,संयोग
sakal,सकल
sakshama,सक्षम
sakhaa,सखा
sagoon,सगुन
sagola,सगोल
sagana,सघन
sachet,सचेत
sajagg,सजग
sateek,सटीक
satah,सतह
satty,सत्य
sadana,सदन
sandook,सन्दुक
sanda,सन्ध्या
sapana,सपना
safala,सफल
safa,सफा
safeda,सफेद
samata,समता
samay,समय
samaaja,समाज
sameepa,समीप
sameera,समीर
samooha,समूह
saral,सरल
sawal,सवल
sahaaraa,सहारा
saandha,साँध
saita,साइत
sakar,साकार
sakha,साख
sagara,सागर
saajhaa,साझा
sathee,साथी
saadaa,सादा
saadhanaa,साधना
sasarathee,सारथी
saahas,साहस
saakshee,साक्षी
seendhu,सिन्धु
seep,सिप
seemala,सिमल
seemana,सिमाना
seemreek,सिम्रिक
seeranee,सिरानी
seerjana,सिर्जना
shukha,सुख
suganda,सुगन्ध
sugama,सुगम
sudeen,सुदिन
sudip,सुदीप
sudhar,सुधार
soon,सुन
soonaulo,सुनौलो
sundar,सुन्दर
sumana,सुमन
soomarg,सुमार्ग
sumukha,सुमुख
soogoga,सुयोग
suraja,सुरज
soorakshyaa,सुरक्षा
sulabha,सुलभ
subarna,सुवर्ण
subeedha,सुविधा
susheel,सुशील
shewa,सेवा
saugata,सौगात
hareen,हरिण
harit,हरित
hawelee,हवेली
hakeem,हाकिम
hardeek,हार्दिक
kshmata,क्षमता
gyan,ज्ञान
akanda,अखण्ड
aguwaa,अगुवा
agraja,अग्रज
ajaaya,अजय
azhar,अजर
atla,अटल
atithi,अतिथी
atull,अतुल
athanaah,अथाह
anantaa,अनन्त
anujaah,अनुज
apaarah,अपार
apurvaa,अपुर्ब
abhayaa,अभय
amr,अमर
amall,अमल
aroon,अरुण
arpann,अर्पण
ashalaah,असल
akshiyaar,अक्षर
aanganah,आँगन
aachal,आँचल
aakarh,आकार
akash,आकाश
aadarh,आदर
aadarsh,आदर्श
adhaar,आधार
aamul,आमूल
aayyam,आयाम
aarnjan,आर्जन
aalokk,आलोक
aawashh,आवास
aashaah,आशा
aasan,आसन
ashta,आस्था
inamm,इनाम
uttamm,उत्तम
udaiya,उदय
udaarh,उदार
unnat,उन्नती
uman,उमंग
ushaah,उषा
urjaah,ऊर्जा
ekata,एकता
kanta,कण्ठ
kadhum,कदम
kadhar,कदर
kapeel,कपिल
kapura,कपुर
kamahl,कमल
karunna,करुणा
kallam,कलम
kalaaah,कला
kavi,कवि
kabita,कविता
kasamm,कसम
kabyaa,काब्य
kaamnaa,कामना
kinar,किनारा
keeran,किरण
killaa,किल्ला
keertii,कीर्ति
kunjah,कुञ्ज
kushall,कुशल
kusoom,कुसुम
kripaa,कृपा
keshar,केशर
koilee,कोइली
kopeela,कोपिला
khajna,खजाना
khniij,खनिज
khanii,खानी
gagn,गगन
gamalaa,गमला
gehna,गहना
gajjal,गाजल
gaathaa,गाथा
guraas,गुराँस
griha,गृह
gochaar,गोचर
goras,गोरस
goreeto,गोरेटो
gaunthalee,गौँथली
gauravh,गौरव
ghumtee,घुम्ती
chakra,चक्र
chandraa,चन्द्र
chamakh,चमक
chamellii,चमेली
charanah,चरण
chandane,चाँदनी
chaandii,चाँदी
chaahna,चाहना
chitrra,चित्र
cherag,चिराग
chirayu,चिरायु
chetanah,चेतन
chehra,चेहरा
chautariy,चौतारी
chhabi,छवि
chhaharee,छहारी
chata,छाता
chaaya,छायाँ
chemaki,छिमेकी
jagatth,जगत्
jantaa,जनता
jamun,जमिन
jamunaa,जमुना
jaraiyo,जरायो
jahl,जल
jahaz,जहाज
jagrati,जागृति
jati,जाती
jeewan,जीवन
juneali,जुनेली
jurlee,जुरेली
joohee,जुही
jora,जोर
jyotee,ज्योति
jharnaa,झरना
jhalakh,झलक
dablee,डबली
danphe,डाँफे
dalee,डाली
dhokah,ढोका
takmh,तक्मा
tappan,तपन
tabala,तबला
tarl,तरल
tarajuah,तराजु
tarelii,तरेली
talao,तलाउ
talaeeya,तलैया
tarrra,तारा
taaly,ताली
tirsanaa,तिर्सना
tejh,तेज
torann,तोरण
treekon,त्रिकोण
thaloh,थलो
thaali,थाली
thungoh,थुँगो
thaile,थैली
darpanah,दर्पण
darshann,दर्शन
dalana,दलान
deeyaloo,दियालो
dila,दिल
deewash,दिवस
deeba,दिवा
dikshaa,दीक्षा
dip,दीप
dovaan,दोभान
drawby,द्रव्य
dhannah,धन
dhanesa,धनेश
dhaery,धैर्य
nakshathra,नक्षत्र
nagaraa,नगर
najeeer,नजिर
navha,नभ
namanaa,नमन
namunah,नमुना
nayann,नयन
naramah,नरम
naharaah,नहर
naakaaah,नाका
neekat,निकट
nikas,निकास
neegama,निगम
neebaas,निवास
neeyama,नियम
nirdos,निर्दोष
neermala,निर्मल
neermana,निर्माण
nipurnaa,निपुण
neesanaa,निसाना
netrah,नेत्र
nyaya,न्याय
paathan,पठन
pannaa,पन्ना
pareeah,परी
parellee,परेली
parewaa,परेवा
pawana,पवन
pabeetra,पवित्र
patrikaa,पत्रिका
paaila,पाइला
pipala,पिपल
pusa,पुष्प
pustikaa,पुस्तक
preethbi,पृथ्वी
pokhri,पोखरी
poshana,पोषण
pauwaa,पौवा
prakashaa,प्रकाश
prakreetee,प्रकृति
prakhrah,प्रखर
pragatyaa,प्रगति
pranay,प्रणय
pradippa,प्रदीप
prabalh,प्रबल
prabhaaba,प्रभाव
prayas,प्रयास
pritee,प्रीति
premh,प्रेम
pragyaaa,प्रज्ञा
fateekaa,फटिक
full,फूल
bagall,बगल
bagana,बगान
bagaenchaa,बगैँचा
bachat,बचत
bachaana,बचन
batubaa,बटुवा
war,बर
bahaal,बहाल
waalaa,बाला
beegul,बिगुल
beeruwaa,बिरुवा
bhandara,भन्डार
bharoosha,भरोसा
vuwan,भवन
vuwan,भुवन
vugol,भूगोल
vumika,भूमिका
mangall,मंगल
makalah,मकल
makhanah,मखन
maganh,मगन
manjariyaa,मञ्जरी
manee,मणि
madhataaa,मदत
madanah,मदन
madhuu,मधु
manna,मन
maneesa,मनीषा
mamta,ममता
maayura,मयूर
malamaaa,मलम
masalaa,मसला
mahaa,मह
mahalaa,महल
maheema,महिमा
manikaa,माणिक
manak,मानक
manaw,मानव
mayaluu,मायालु
maalaa,माला
malee,माली
meethasa,मिठास
milana,मिलन
meesil,मिसिल
meet,मीत
munaa,मुना
munala,मुनाल
mural,मुरली
moolooka,मुलुक
muhana,मुहान
moohaar,मुहार
maidaan,मैदान
maayna,मैना
mootee,मोती
moharah,मोहर
mauriya,मौरी
maulika,मौलिक
mausam,मौसम
yantrah,यन्त्र
yaatri,यात्री
yugla,युगल
yuwa,युवा
yooga,योग
yojna,योजना
raachana,रचना
raajata,रजत
ratnaa,रत्न
ramanaa,रमण
raamaa,रमा
rabee,रवि
rasmee,रश्मि
rashikaa,रसिक
ribaaj,रिवाज
rupakk,रुपक
rekhaa,रेखा
resam,रेसम
rochakk,रोचक
roheeni,रोहिणी
raunakk,रौनक
lagann,लगन
lathaa,लता
labana,लवण
lahna,लहना
lahr,लहर
laksh,लक्ष
laakuri,लाँकुरी
laav,लाभ
laali,लाली
lekhakk,लेखक
lochana,लोचन
ojnah,ओजन
bikas,विकास
bijya,विजय
bigyaan,विज्ञान
beedhya,विद्या
vidhaan,विधान
vinamra,विनम्र
weenaya,विनय
beepan,विपना
bipul,विपुल
weeweedha,विविध
beebika,विवेक
beesal,विशाल
bihanee,विहानी
breekshya,वृक्ष
sayaan,शयन
