typo,label
saana,शान
shanti,शान्ति
shaali,शालीन
shikshyaa,शिक्षा
shira,शिर
shishir,शिशिर
sital,शीतल
subha,शुभ
saile,शैली
sangamm,संगम
samyoga,संयोग
sakaala,सकल
sakshyama,सक्षम
sakkha,सखा
sagunn,सगुन
shago,सगोल
sagan,सघन
sachet,सचेत
saajag,सजग
sattik,सटीक
satha,सतह
sattya,सत्य
saddan,सदन
sanduka,सन्दुक
sandya,सन्ध्या
sapanaa,सपना
saafal,सफल
safaaa,सफा
saafed,सफेद
samaataa,समता
samayaa,समय
samaaj,समाज
samipa,समीप
sameer,समीर
samuhaa,समूह
saralaa,सरल
sabala,सवल
saharaa,सहारा
sandhaa,साँध
sait,साइत
sakkara,साकार
saakhaa,साख
sagaar,सागर
sajjha,साझा
saathee,साथी
sadaa,सादा
saadhana,साधना
sarathi,सारथी
sahasa,साहस
sakshee,साक्षी
sindhhu,सिन्धु
ship,सिप
seemal,सिमल
simanna,सिमाना
simreek,सिम्रिक
seerani,सिरानी
sirjan,सिर्जना
shukh,सुख
sugandhaa,सुगन्ध
sugamm,सुगम
sudhin,सुदिन
sudep,सुदीप
sudhaaar,सुधार
sunn,सुन
sunaalo,सुनौलो
sundhaar,सुन्दर
sumann,सुमन
sumargaa,सुमार्ग
sumuk,सुमुख
suyogg,सुयोग
sooraj,सुरज
surakshyaa,सुरक्षा
sulabh,सुलभ
suwarn,सुवर्ण
subidhha,सुविधा
sushila,सुशील
sebaa,सेवा
saugatt,सौगात
haren,हरिण
hareeth,हरित
habeli,हवेली
hakym,हाकिम
hardikc,हार्दिक
kshamta,क्षमता
gyana,ज्ञान
akandha,अखण्ड
agwa,अगुवा
agraz,अग्रज
ajyaa,अजय
ajir,अजर
athala,अटल
atthi,अतिथी
atool,अतुल
athanaa,अथाह
anantae,अनन्त
anujha,अनुज
appaar,अपार
apurvha,अपुर्ब
abhaiya,अभय
amarr,अमर
amahl,अमल
arunaa,अरुण
arphan,अर्पण
ashalah,असल
akshiyer,अक्षर
aanganaa,आँगन
achal,आँचल
akar,आकार
aakaashh,आकाश
adar,आदर
aadarshaa,आदर्श
adhar,आधार
amul,आमूल
aayaam,आयाम
aarjaan,आर्जन
aalohk,आलोक
aawas,आवास
aashaa,आशा
asan,आसन
aashthaa,आस्था
inaam,इनाम
utthm,उत्तम
udaaya,उदय
udaarr,उदार
unati,उन्नती
umnga,उमंग
usa,उषा
urjja,ऊर्जा
ekattaa,एकता
kanthh,कण्ठ
kadamn,कदम
kadr,कदर
kapl,कपिल
kapoorh,कपुर
kammal,कमल
karunaaah,करुणा
kalamm,कलम
kalaah,कला
kabee,कवि
kawitaa,कविता
kasammm,कसम
kabyah,काब्य
kaamanaah,कामना
kinara,किनारा
kiranh,किरण
killah,किल्ला
kirti,कीर्ति
kunjaah,कुञ्ज
kushahl,कुशल
koosoom,कुसुम
kripah,कृपा
keshra,केशर
koiliya,कोइली
kopilaah,कोपिला
khazana,खजाना
khanizh,खनिज
khaniy,खानी
gaganah,गगन
gamlaa,गमला
gahnna,गहना
gaajel,गाजल
gathaa,गाथा
gurasaa,गुराँस
gruh,गृह
gochharr,गोचर
gorass,गोरस
goretto,गोरेटो
gaunthaliyy,गौँथली
gourav,गौरव
ghumtiy,घुम्ती
chakraa,चक्र
chandrah,चन्द्र
chamkaa,चमक
chamelee,चमेली
charanh,चरण
chaandane,चाँदनी
chandii,चाँदी
chahna,चाहना
chittra,चित्र
cheerag,चिराग
chiraayu,चिरायु
chhetan,चेतन
chehraah,चेहरा
chautarii,चौतारी
chhabee,छवि
chahari,छहारी
chaata,छाता
chaayaan,छायाँ
chimaki,छिमेकी
jagatt,जगत्
jantah,जनता
jameen,जमिन
jamunah,जमुना
jarraiyo,जरायो
jallh,जल
jahazz,जहाज
jagrithi,जागृति
jaatii,जाती
jiwan,जीवन
juneliyaa,जुनेली
jureliyaa,जुरेली
juhy,जुही
joora,जोर
jyotiyaa,ज्योति
jharna,झरना
jhalaka,झलक
dabli,डबली
danfay,डाँफे
dali,डाली
dhokaaah,ढोका
takmaah,तक्मा
tapanah,तपन
tabalaa,तबला
tarallh,तरल
tarajoo,तराजु
tarely,तरेली
talaooh,तलाउ
talaeeyaa,तलैया
taara,तारा
taalye,ताली
teersanaa,तिर्सना
tejah,तेज
toranah,तोरण
trikona,त्रिकोण
thalooah,थलो
thaleeah,थाली
thungooah,थुँगो
thaaily,थैली
darpanna,दर्पण
darsanaa,दर्शन
dalann,दलान
diyaloa,दियालो
deela,दिल
deewas,दिवस
deebaa,दिवा
deeksha,दीक्षा
deep,दीप
dobhana,दोभान
drabyah,द्रव्य
dhanah,धन
dhaneesh,धनेश
dhairyaa,धैर्य
naksathra,नक्षत्र
nagah,नगर
najeerah,नजिर
navaa,नभ
namnah,नमन
namunaa,नमुना
naynaa,नयन
naramaa,नरम
naharah,नहर
naakaa,नाका
neekatah,निकट
nikass,निकास
nigamah,निगम
nibaash,निवास
niyama,नियम
nirdosha,निर्दोष
neermalaa,निर्मल
neermanaa,निर्माण
nipurnah,निपुण
nishana,निसाना
netraah,नेत्र
nyayah,न्याय
pathanaah,पठन
pannaah,पन्ना
parei,परी
parelii,परेली
parewaah,परेवा
pawannah,पवन
paweetra,पवित्र
patrekaa,पत्रिका
paailaa,पाइला
peepapa,पिपल
pupsa,पुष्प
pustakaa,पुस्तक
preetheebi,पृथ्वी
pokhare,पोखरी
poshaana,पोषण
paubaa,पौवा
prakaash,प्रकाश
prakretiyaa,प्रकृति
prakhaar,प्रखर
pragatii,प्रगति
pranayaa,प्रणय
pradeepa,प्रदीप
prawalah,प्रबल
prabhaw,प्रभाव
prayaash,प्रयास
prite,प्रीति
premaa,प्रेम
pragyaan,प्रज्ञा
fatikah,फटिक
fula,फूल
bagahl,बगल
baganah,बगान
bagainchaha,बगैँचा
bachath,बचत
bachen,बचन
batuba,बटुवा
wara,बर
bahalaa,बहाल
baala,बाला
beegull,बिगुल
biruwaa,बिरुवा
bhandaarh,भन्डार
bharosah,भरोसा
bhuwan,भवन
vuban,भुवन
bhoogal,भूगोल
vumeeka,भूमिका
mangalaa,मंगल
makalaa,मकल
makhanaa,मखन
maganaa,मगन
manjre,मञ्जरी
manay,मणि
madhataa,मदत
madanaa,मदन
madhoo,मधु
mannaah,मन
manisa,मनीषा
mamtaaa,ममता
maayoor,मयूर
malamaaa,मलम
masalaa,मसला
mahaa,मह
mahal,महल
maheema,महिमा
manika,माणिक
maanaak,मानक
manabh,मानव
mayalooo,मायालु
maala,माला
maale,माली
meethasha,मिठास
meelana,मिलन
miseela,मिसिल
mita,मीत
moonaa,मुना
munaala,मुनाल
moorali,मुरली
mulukaah,मुलुक
muhaana,मुहान
mooha,मुहार
maidaana,मैदान
maana,मैना
mootiha,मोती
moharaa,मोहर
maureeaa,मौरी
mauleeka,मौलिक
mausamaa,मौसम
yantrii,यन्त्र
yatree,यात्री
yugala,युगल
yuwah,युवा
yoga,योग
yojan,योजना
raachan,रचना
raajataah,रजत
ratnhaa,रत्न
ramanaaah,रमण
ramaah,रमा
raabii,रवि
rashmiya,रश्मि
rashikaaah,रसिक
reebaaj,रिवाज
rupaka,रुपक
rekhhaa,रेखा
reshamaa,रेसम
rochakaah,रोचक
rohinee,रोहिणी
raunaka,रौनक
laganna,लगन
latta,लता
lawana,लवण
lahaana,लहना
laha,लहर
lakshh,लक्ष
laakoori,लाँकुरी
lav,लाभ
laalee,लाली
lekhaak,लेखक
loochan,लोचन
ojanaa,ओजन
bikash,विकास
beejya,विजय
beegyaan,विज्ञान
vidya,विद्या
vidhan,विधान
vinnamra,विनम्र
winaya,विनय
vipana,विपना
bipool,विपुल
veebeedha,विविध
bivek,विवेक
beesala,विशाल
bihanii,विहानी
brikshyaa,वृक्ष
saayan,शयन
shaann,शान
saantee,शान्ति
shaallin,शालीन
shikshia,शिक्षा
sheera,शिर
shishirr,शिशिर
seetal,शीतल
suva,शुभ
saili,शैली
sangamaa,संगम
samyogg,संयोग
sakal,सकल
sakshyamm,सक्षम
sakhaa,सखा
saagun,सगुन
shagool,सगोल
saghann,सघन
sachetaa,सचेत
sajaga,सजग
saatik,सटीक
sathaa,सतह
saatya,सत्य
sadaan,सदन
sandukk,सन्दुक
shandhya,सन्ध्या
sapan,सपना
safall,सफल
safa,सफा
safedd,सफेद
samatta,समता
samaaya,समय
samaaja,समाज
samipp,समीप
samirr,समीर
samuh,समूह
sarla,सरल
saball,सवल
sahra,सहारा
sahnda,साँध
saaaita,साइत
sakarra,साकार
saakh,साख
sagarr,सागर
sajhaa,साझा
saathii,साथी
sadda,सादा
sadhnaa,साधना
saarthhi,सारथी
saahasaa,साहस
sakshe,साक्षी
sindhuu,सिन्धु
sipp,सिप
simall,सिमल
simanaa,सिमाना
seemrik,सिम्रिक
siranii,सिरानी
sirjanna,सिर्जना
sukhha,सुख
sugandhaa,सुगन्ध
suugam,सुगम
sudinn,सुदिन
sudeepp,सुदीप
sudhar,सुधार
suun,सुन
sunauloo,सुनौलो
sundher,सुन्दर
sumaan,सुमन
sumargha,सुमार्ग
sumukhh,सुमुख
suog,सुयोग
sooraja,सुरज
surakshiya,सुरक्षा
sulv,सुलभ
swarna,सुवर्ण
subidaa,सुविधा
susil,सुशील
sewaa,सेवा
saugath,सौगात
harinn,हरिण
hareett,हरित
habelee,हवेली
haakim,हाकिम
haardik,हार्दिक
kshamatha,क्षमता
gyann,ज्ञान
akhnda,अखण्ड
agva,अगुवा
agrajj,अग्रज
ajaiya,अजय
ajarr,अजर
atalah,अटल
atitthi,अतिथी
atulh,अतुल
athaana,अथाह
anant,अनन्त
anuj,अनुज
apaer,अपार
apoorba,अपुर्ब
abhaaya,अभय
ammar,अमर
amool,अमल
aruna,अरुण
arpanb,अर्पण
ashalla,असल
akshyarr,अक्षर
aangn,आँगन
aanchhal,आँचल
aakarr,आकार
akaash,आकाश
aadhar,आदर
aadarshah,आदर्श
aadhhaar,आधार
amooll,आमूल
aayem,आयाम
aarjanh,आर्जन
alokh,आलोक
aawaas,आवास
aasaa,आशा
aashann,आसन
aashth,आस्था
inham,इनाम
utthamm,उत्तम
udayaah,उदय
udahr,उदार
unaati,उन्नती
umangaa,उमंग
oosha,उषा
oorja,ऊर्जा
ektha,एकता
kanthha,कण्ठ
kadammm,कदम
kadarr,कदर
kapiel,कपिल
kapurr,कपुर
kamol,कमल
karoona,करुणा
kalamh,कलम
kalae,कला
kewee,कवि
kavitah,कविता
kasm,कसम
kavyaa,काब्य
kaamnaa,कामना
kenara,किनारा
kirannh,किरण
kille,किल्ला
kirthi,कीर्ति
kunjaaa,कुञ्ज
kushallh,कुशल
kusoom,कुसुम
kripaah,कृपा
kesharh,केशर
koilaa,कोइली
kopilaa,कोपिला
khajanaa,खजाना
khanijh,खनिज
khaani,खानी
gagaan,गगन
gamaala,गमला
gahanah,गहना
gajall,गाजल
gaathah,गाथा
guraans,गुराँस
grihh,गृह
gocharh,गोचर
gorhas,गोरस
gorato,गोरेटो
gaunthli,गौँथली
gaurabh,गौरव
ghumthii,घुम्ती
chakrah,चक्र
chandr,चन्द्र
chamkah,चमक
chamele,चमेली
charn,चरण
chaandanii,चाँदनी
chande,चाँदी
chaahnaa,चाहना
chitrh,चित्र
chhiraag,चिराग
chiraayoo,चिरायु
chetanahh,चेतन
chehraa,चेहरा
chautari,चौतारी
chabi,छवि
chahare,छहारी
chhata,छाता
chhayan,छायाँ
chhimiki,छिमेकी
jagatthh,जगत्
janata,जनता
jamiin,जमिन
jamunaaah,जमुना
jaryoo,जरायो
jahlh,जल
jahaaz,जहाज
jagriti,जागृति
jaatee,जाती
jeevan,जीवन
junelii,जुनेली
jurli,जुरेली
juhee,जुही
jorr,जोर
jyotih,ज्योति
jharnah,झरना
jhalakkh,झलक
dabhli,डबली
danfhe,डाँफे
daalee,डाली
dhokaa,ढोका
takhma,तक्मा
tapna,तपन
tablah,तबला
taralh,तरल
tarajuh,तराजु
tareliyaa,तरेली
talaaww,तलाउ
talaia,तलैया
taraa,तारा
taalia,ताली
teersanha,तिर्सना
tejha,तेज
torannah,तोरण
treekonah,त्रिकोण
thalooa,थलो
thaaliyaa,थाली
thungooa,थुँगो
thaileeah,थैली
darpnaa,दर्पण
darshana,दर्शन
dalaan,दलान
diyaloo,दियालो
dilaa,दिल
deewah,दिवस
diwha,दिवा
deekshaaa,दीक्षा
deepaa,दीप
dobaan,दोभान
drabyaa,द्रव्य
dhannaa,धन
dhaneshaa,धनेश
dhairah,धैर्य
nakshattra,नक्षत्र
nagaraaah,नगर
najirh,नजिर
naabha,नभ
namanaah,नमन
namunaaah,नमुना
nayaan,नयन
naramaah,नरम
naharaaa,नहर
nakaaah,नाका
nikata,निकट
nikashaah,निकास
neegamaa,निगम
niwass,निवास
neeyam,नियम
neerdosah,निर्दोष
nirmalaa,निर्मल
nirmanah,निर्माण
nipurnaah,निपुण
nisaanaah,निसाना
netraaa,नेत्र
nyaayah,न्याय
paathana,पठन
pannaaah,पन्ना
pareeaa,परी
parele,परेली
parebaah,परेवा
pawanah,पवन
pavitra,पवित्र
patrikaah,पत्रिका
paaylaa,पाइला
peepalah,पिपल
pupsha,पुष्प
pustakaa,पुस्तक
preetwi,पृथ्वी
pokhariy,पोखरी
poshnaa,पोषण
pauwaah,पौवा
prakasha,प्रकाश
prakreet,प्रकृति
prakharaa,प्रखर
pragathee,प्रगति
pranyaa,प्रणय
pradipaa,प्रदीप
prabalha,प्रबल
prabhaawaa,प्रभाव
prayasha,प्रयास
preetiya,प्रीति
premm,प्रेम
pragyaha,प्रज्ञा
fatikaa,फटिक
fool,फूल
bagalaah,बगल
bagnaa,बगान
bagaichaaah,बगैँचा
bacha,बचत
bachanaa,बचन
batuwaha,बटुवा
baar,बर
bahall,बहाल
baalaa,बाला
bigulh,बिगुल
weruhaa,बिरुवा
bhandarh,भन्डार
bharossaa,भरोसा
bhuban,भवन
bhuvan,भुवन
bhogol,भूगोल
bhumikaa,भूमिका
mangallaa,मंगल
makalh,मकल
makhanna,मखन
magannah,मगन
manjarri,मञ्जरी
manee,मणि
madhath,मदत
madaan,मदन
madhuw,मधु
manh,मन
manishaa,मनीषा
mamataa,ममता
maayuraaa,मयूर
malamha,मलम
masaala,मसला
mahaaa,मह
maahalaa,महल
mahemaa,महिमा
manikaa,माणिक
maanaa,मानक
manabha,मानव
mayalooa,मायालु
malaaa,माला
maaleeaa,माली
meetha,मिठास
meelan,मिलन
mishila,मिसिल
meetaa,मीत
munah,मुना
munaalh,मुनाल
murli,मुरली
mooluk,मुलुक
muhaanah,मुहान
muhaarh,मुहार
maidanah,मैदान
myna,मैना
mote,मोती
moharahh,मोहर
maurii,मौरी
maulikaa,मौलिक
mausamah,मौसम
yantraa,यन्त्र
yatre,यात्री
yoogala,युगल
yubaaah,युवा
yogah,योग
yojanah,योजना
rachanaa,रचना
raajat,रजत
rattnaa,रत्न
ramanha,रमण
ramah,रमा
rabii,रवि
rashmii,रश्मि
rashaika,रसिक
riwaaja,रिवाज
roopaka,रुपक
reka,रेखा
reshamaa,रेसम
rochakaa,रोचक
rohinni,रोहिणी
raunikaa,रौनक
laganah,लगन
lataaa,लता
lawaan,लवण
lahanaa,लहना
lahrra,लहर
lakshaa,लक्ष
lakuri,लाँकुरी
labh,लाभ
laaly,लाली
lekhakaa,लेखक
lochanaa,लोचन
ojanah,ओजन
vikas,विकास
vijay,विजय
wigyan,विज्ञान
vidyaa,विद्या
vidhana,विधान
vinmr,विनम्र
vinay,विनय
vipna,विपना
vipul,विपुल
veeveedha,विविध
bibekk,विवेक
bishall,विशाल
bihana,विहानी
briksha,वृक्ष
sayn,शयन
saann,शान
shaanta,शान्ति
shaalin,शालीन
shiksha,शिक्षा
shirr,शिर
shishiraa,शिशिर
shitaal,शीतल
shuvaa,शुभ
shailii,शैली
sangm,संगम
samyoog,संयोग
sakaalaa,सकल
sakhshyam,सक्षम
sakh,सखा
saguna,सगुन
sagool,सगोल
saghaa,सघन
sachita,सचेत
sajaag,सजग
satikk,सटीक
sathha,सतह
satyaa,सत्य
saadan,सदन
saanduk,सन्दुक
shandhyaa,सन्ध्या
shapana,सपना
safaal,सफल
saafaa,सफा
shafed,सफेद
samathaa,समता
samay,समय
samaajaa,समाज
samp,समीप
saamir,समीर
shamuha,समूह
sralaa,सरल
saballl,सवल
saharah,सहारा
shandh,साँध
saita,साइत
sakaraa,साकार
sakh,साख
sagha,सागर
sajh,साझा
sathy,साथी
saadha,सादा
sadhnaa,साधना
saarathhi,सारथी
sahhasa,साहस
sakshee,साक्षी
sindhoo,सिन्धु
siip,सिप
simaal,सिमल
simna,सिमाना
simrick,सिम्रिक
siranni,सिरानी
sirjanaa,सिर्जना
sukhaa,सुख
sugandh,सुगन्ध
soogam,सुगम
sudiin,सुदिन
shudip,सुदीप
sudha,सुधार
suhn,सुन
sunaul,सुनौलो
sundar,सुन्दर
sumannn,सुमन
sumarg,सुमार्ग
sumuhk,सुमुख
suygo,सुयोग
suraaj,सुरज
surakshia,सुरक्षा
suulav,सुलभ
suvarna,सुवर्ण
subidah,सुविधा
sushill,सुशील
sewah,सेवा
sogat,सौगात
haryn,हरिण
haareet,हरित
haveli,हवेली
hakimm,हाकिम
hardiq,हार्दिक
kshamatah,क्षमता
gyaaan,ज्ञान
akhunda,अखण्ड
agua,अगुवा
agraajh,अग्रज
ajayaa,अजय
ajer,अजर
atalla,अटल
athithi,अतिथी
atulll,अतुल
athanha,अथाह
anaanta,अनन्त
anusha,अनुज
apaarr,अपार
apurb,अपुर्ब
abheya,अभय
amrah,अमर
amall,अमल
arunaah,अरुण
arpen,अर्पण
ashhalla,असल
akshiyarh,अक्षर
aangaan,आँगन
aanchul,आँचल
akaar,आकार
aakaas,आकाश
aadarh,आदर
adarsaa,आदर्श
aadhar,आधार
aamulh,आमूल
aayamm,आयाम
arjann,आर्जन
alokk,आलोक
aawashh,आवास
aashha,आशा
aashanah,आसन
aashthaah,आस्था
inaam,इनाम
uttamh,उत्तम
udeya,उदय
udhaar,उदार
unnattee,उन्नती
ummanga,उमंग
usaa,उषा
urza,ऊर्जा
ektah,एकता
kanthah,कण्ठ
kadum,कदम
kadaar,कदर
kaphil,कपिल
kappur,कपुर
kamaal,कमल
karoonaa,करुणा
kaalamm,कलम
kalaaah,कला
kabhi,कवि
kawithaa,कविता
kasamh,कसम
kabyia,काब्य
kaamnaaah,कामना
keenaraah,किनारा
kiranah,किरण
kilaah,किल्ला
keertyaa,कीर्ति
kunjae,कुञ्ज
kushaalh,कुशल
kussum,कुसुम
kripha,कृपा
kesherh,केशर
koilhi,कोइली
kopillah,कोपिला
khajanah,खजाना
khnijh,खनिज
khaniha,खानी
gaganh,गगन
gamllaa,गमला
gahanhaa,गहना
gajelh,गाजल
gathaah,गाथा
guraah,गुराँस
grihaa,गृह
gochaarr,गोचर
gorasaa,गोरस
goretah,गोरेटो
gaunthalii,गौँथली
gourabh,गौरव
ghumthi,घुम्ती
chakraa,चक्र
chandrahh,चन्द्र
chamk,चमक
chamelii,चमेली
chrn,चरण
chandanii,चाँदनी
chandee,चाँदी
chahnaa,चाहना
chitrrah,चित्र
chiraagh,चिराग
chirayoo,चिरायु
chetana,चेतन
chehraaa,चेहरा
chautarrii,चौतारी
chhavi,छवि
chhaari,छहारी
chaataa,छाता
chaayaa,छायाँ
chhimeki,छिमेकी
jagath,जगत्
jantaaa,जनता
jaminn,जमिन
jamunaah,जमुना
jraayo,जरायो
jalaa,जल
jahhaj,जहाज
jagrathi,जागृति
jatii,जाती
jeevann,जीवन
junely,जुनेली
jurellii,जुरेली
juhii,जुही
jore,जोर
jyothi,ज्योति
jharnna,झरना
jhalakhh,झलक
dably,डबली
d\u00e3phe,डाँफे
daalii,डाली
dhokha,ढोका
takmahh,तक्मा
tapanahh,तपन
tablaa,तबला
tarallaa,तरल
tarajuaa,तराजु
tarellii,तरेली
talaw,तलाउ
talaayaa,तलैया
tarah,तारा
taaliy,ताली
tirsanaaah,तिर्सना
tejaa,तेज
toranaa,तोरण
trikonah,त्रिकोण
thalaa,थलो
thallii,थाली
thugoo,थुँगो
thailih,थैली
darpanahh,दर्पण
darshn,दर्शन
dalaanah,दलान
diyaloh,दियालो
deelaah,दिल
diwashh,दिवस
deewaha,दिवा
dikshah,दीक्षा
deepah,दीप
dobaanh,दोभान
drabyy,द्रव्य
dhanaah,धन
dhanesah,धनेश
dhaairyaa,धैर्य
nakshatraa,नक्षत्र
nagaraa,नगर
najeerah,नजिर
naabhaa,नभ
namanaaah,नमन
namunaah,नमुना
nayaanah,नयन
naramaaah,नरम
nahaar,नहर
naakha,नाका
neekatah,निकट
nikash,निकास
neegamaaah,निगम
neewaas,निवास
neem,नियम
nirdosaa,निर्दोष
neermahal,निर्मल
neermanaa,निर्माण
nipurnaaa,निपुण
neesaanaaah,निसाना
netraaa,नेत्र
nyaay,न्याय
pathanah,पठन
pana,पन्ना
parey,परी
parelya,परेली
parewaaah,परेवा
pawanahh,पवन
pawitraa,पवित्र
